Source,Type,Target,Weight
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Akimushkin_KUDA_i_KAK,22
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Akimushkin_Mir_zhivotnyh_Tom_1,26
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Akimushkin_Mir_zhivotnyh_Tom_2,20
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Akimushkin_Na_kone_cherez_veka,8
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Akimushkin_Nevidimye_niti_prirody,25
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Akimushkin_Prichudy_prirody,22
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Akimushkin_S_utra_do_vechera,25
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Akimushkin_S_vechera_do_utra,24
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Akimushkin_Sledy_nevidannyh_zverey,18
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Akimushkin_Tragediya_dikih_zhivotnyh,25
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Akimushkin_Tropoyu_legend,18
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Akimushkin_Zhil_byl_bobr,3
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Akimushkin_Zhil_byl_medved,3
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Bianki_Fomka_razboynik,24
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Bianki_Gorod_i_les_u_morya,12
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Bianki_Kak_lis_ezha_perehitril,1
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Bianki_Lesnye_skazki_i_byli,23
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Bianki_Povesti_i_rasskazy,22
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Bianki_Rasskazy_i_skazki,18
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Bianki_Snezhnaya_kniga,1
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Brem-Tigri,8
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Brem_Zhizn_zhivotnih_Ribi_i_amfibii,20
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Brem_Zhizn_zhivotnyh_Tom_III_Presmykayushchiesya_Zemnovodnye_Ryby,19
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Brem_Zhizn_zhivotnyh_Tom_II_Pticy,26
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Brem_Zhizn_zhivotnyh_Tom_I_Mlekopitayushchie,27
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_Ay_ay_i_ya,13
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_File_iz_paltusa,10
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_File_iz_paltusa_Zveri_v_moey-posteli,13
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_Mama_na_vydane,9
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_Myasnoy_rulet_Vstrechi_s_zhivotnymi,14
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_Naturalist_na_mushke_ili_Gruppovoy_portret_s_prirodoy,23
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_Novyy_Noy,12
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_Oslokrady,7
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_Piknik_i_prochie_bezobraziya,9
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_Po-vsemu-svetu,14
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_Pod-pologom_pyanogo_lesa,11
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_Pomeste_zverinec,8
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_Poymayte_mne_kolobusa,10
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_Put_kengurenka,12
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_Rozi_moya_rodnya,13
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_Tri_bileta_do_Edvencher,9
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,16
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_Yubiley_kovchega,11
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_Zemlya_shorohov,13
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_Zoopark_v_moem_bagazhe,12
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_Zooparki,9
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Darrell_Zveri_v_moey_zhizni,6
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Herriot_Koshachi_istorii,5
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Herriot_Sobachi_istorii,9
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Herriot_Sredi_Yorkshirskih_holmov,12
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,7
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,9
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,7
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,7
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Herriot__Iz_vospominaniy_selskogo_veterinara,12
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,SetonTompson_Moya_Zhizn,13
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,SetonTompson_Rasskazy_o_zhivotnyh,17
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,SetonTompson_Rolf_v_lesah,12
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,SetonTompson_Zver_sbornik,16
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,20
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Spangenberg_Zapiski_naturalista,23
Akimushkin_Chem_krolik_na_zayca_ne_pohozh,Undirected,Spangenberg_Zapovednymi_tropami,22
Akimushkin_KUDA_i_KAK,Undirected,Akimushkin_Mir_zhivotnyh_Tom_1,116
Akimushkin_KUDA_i_KAK,Undirected,Akimushkin_Mir_zhivotnyh_Tom_2,113
Akimushkin_KUDA_i_KAK,Undirected,Akimushkin_Na_kone_cherez_veka,31
Akimushkin_KUDA_i_KAK,Undirected,Akimushkin_Nevidimye_niti_prirody,131
Akimushkin_KUDA_i_KAK,Undirected,Akimushkin_Prichudy_prirody,123
Akimushkin_KUDA_i_KAK,Undirected,Akimushkin_S_utra_do_vechera,157
Akimushkin_KUDA_i_KAK,Undirected,Akimushkin_S_vechera_do_utra,102
Akimushkin_KUDA_i_KAK,Undirected,Akimushkin_Sledy_nevidannyh_zverey,103
Akimushkin_KUDA_i_KAK,Undirected,Akimushkin_Tragediya_dikih_zhivotnyh,106
Akimushkin_KUDA_i_KAK,Undirected,Akimushkin_Tropoyu_legend,119
Akimushkin_KUDA_i_KAK,Undirected,Akimushkin_Zhil_byl_bobr,4
Akimushkin_KUDA_i_KAK,Undirected,Akimushkin_Zhil_byl_medved,4
Akimushkin_KUDA_i_KAK,Undirected,Bianki_Fomka_razboynik,96
Akimushkin_KUDA_i_KAK,Undirected,Bianki_Gorod_i_les_u_morya,57
Akimushkin_KUDA_i_KAK,Undirected,Bianki_Kak_lis_ezha_perehitril,1
Akimushkin_KUDA_i_KAK,Undirected,Bianki_Lesnye_skazki_i_byli,101
Akimushkin_KUDA_i_KAK,Undirected,Bianki_Povesti_i_rasskazy,86
Akimushkin_KUDA_i_KAK,Undirected,Bianki_Rasskazy_i_skazki,88
Akimushkin_KUDA_i_KAK,Undirected,Bianki_Snezhnaya_kniga,1
Akimushkin_KUDA_i_KAK,Undirected,Brem-Tigri,39
Akimushkin_KUDA_i_KAK,Undirected,Brem_Zhizn_zhivotnih_Ribi_i_amfibii,84
Akimushkin_KUDA_i_KAK,Undirected,Brem_Zhizn_zhivotnyh_Tom_III_Presmykayushchiesya_Zemnovodnye_Ryby,116
Akimushkin_KUDA_i_KAK,Undirected,Brem_Zhizn_zhivotnyh_Tom_II_Pticy,150
Akimushkin_KUDA_i_KAK,Undirected,Brem_Zhizn_zhivotnyh_Tom_I_Mlekopitayushchie,146
Akimushkin_KUDA_i_KAK,Undirected,Darrell_Ay_ay_i_ya,67
Akimushkin_KUDA_i_KAK,Undirected,Darrell_File_iz_paltusa,42
Akimushkin_KUDA_i_KAK,Undirected,Darrell_File_iz_paltusa_Zveri_v_moey-posteli,71
Akimushkin_KUDA_i_KAK,Undirected,Darrell_Mama_na_vydane,35
Akimushkin_KUDA_i_KAK,Undirected,Darrell_Myasnoy_rulet_Vstrechi_s_zhivotnymi,76
Akimushkin_KUDA_i_KAK,Undirected,Darrell_Naturalist_na_mushke_ili_Gruppovoy_portret_s_prirodoy,99
Akimushkin_KUDA_i_KAK,Undirected,Darrell_Novyy_Noy,56
Akimushkin_KUDA_i_KAK,Undirected,Darrell_Oslokrady,15
Akimushkin_KUDA_i_KAK,Undirected,Darrell_Piknik_i_prochie_bezobraziya,38
Akimushkin_KUDA_i_KAK,Undirected,Darrell_Po-vsemu-svetu,70
Akimushkin_KUDA_i_KAK,Undirected,Darrell_Pod-pologom_pyanogo_lesa,60
Akimushkin_KUDA_i_KAK,Undirected,Darrell_Pomeste_zverinec,51
Akimushkin_KUDA_i_KAK,Undirected,Darrell_Poymayte_mne_kolobusa,56
Akimushkin_KUDA_i_KAK,Undirected,Darrell_Put_kengurenka,76
Akimushkin_KUDA_i_KAK,Undirected,Darrell_Rozi_moya_rodnya,36
Akimushkin_KUDA_i_KAK,Undirected,Darrell_Tri_bileta_do_Edvencher,59
Akimushkin_KUDA_i_KAK,Undirected,Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,82
Akimushkin_KUDA_i_KAK,Undirected,Darrell_Yubiley_kovchega,52
Akimushkin_KUDA_i_KAK,Undirected,Darrell_Zemlya_shorohov,54
Akimushkin_KUDA_i_KAK,Undirected,Darrell_Zoopark_v_moem_bagazhe,54
Akimushkin_KUDA_i_KAK,Undirected,Darrell_Zooparki,53
Akimushkin_KUDA_i_KAK,Undirected,Darrell_Zveri_v_moey_zhizni,48
Akimushkin_KUDA_i_KAK,Undirected,Herriot_Koshachi_istorii,11
Akimushkin_KUDA_i_KAK,Undirected,Herriot_Sobachi_istorii,27
Akimushkin_KUDA_i_KAK,Undirected,Herriot_Sredi_Yorkshirskih_holmov,35
Akimushkin_KUDA_i_KAK,Undirected,Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,28
Akimushkin_KUDA_i_KAK,Undirected,Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,28
Akimushkin_KUDA_i_KAK,Undirected,Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,27
Akimushkin_KUDA_i_KAK,Undirected,Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,26
Akimushkin_KUDA_i_KAK,Undirected,Herriot__Iz_vospominaniy_selskogo_veterinara,36
Akimushkin_KUDA_i_KAK,Undirected,SetonTompson_Moya_Zhizn,60
Akimushkin_KUDA_i_KAK,Undirected,SetonTompson_Rasskazy_o_zhivotnyh,56
Akimushkin_KUDA_i_KAK,Undirected,SetonTompson_Rolf_v_lesah,60
Akimushkin_KUDA_i_KAK,Undirected,SetonTompson_Zver_sbornik,90
Akimushkin_KUDA_i_KAK,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,97
Akimushkin_KUDA_i_KAK,Undirected,Spangenberg_Zapiski_naturalista,91
Akimushkin_KUDA_i_KAK,Undirected,Spangenberg_Zapovednymi_tropami,103
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Akimushkin_Mir_zhivotnyh_Tom_2,108
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Akimushkin_Na_kone_cherez_veka,28
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Akimushkin_Nevidimye_niti_prirody,119
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Akimushkin_Prichudy_prirody,123
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Akimushkin_S_utra_do_vechera,143
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Akimushkin_S_vechera_do_utra,91
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Akimushkin_Sledy_nevidannyh_zverey,107
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Akimushkin_Tragediya_dikih_zhivotnyh,109
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Akimushkin_Tropoyu_legend,96
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Akimushkin_Zhil_byl_bobr,4
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Akimushkin_Zhil_byl_medved,4
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Bianki_Fomka_razboynik,88
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Bianki_Gorod_i_les_u_morya,44
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Bianki_Kak_lis_ezha_perehitril,1
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Bianki_Lesnye_skazki_i_byli,74
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Bianki_Povesti_i_rasskazy,78
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Bianki_Rasskazy_i_skazki,65
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Bianki_Snezhnaya_kniga,2
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Brem-Tigri,41
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Brem_Zhizn_zhivotnih_Ribi_i_amfibii,69
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Brem_Zhizn_zhivotnyh_Tom_III_Presmykayushchiesya_Zemnovodnye_Ryby,106
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Brem_Zhizn_zhivotnyh_Tom_II_Pticy,114
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Brem_Zhizn_zhivotnyh_Tom_I_Mlekopitayushchie,153
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_Ay_ay_i_ya,65
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_File_iz_paltusa,41
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_File_iz_paltusa_Zveri_v_moey-posteli,68
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_Mama_na_vydane,37
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_Myasnoy_rulet_Vstrechi_s_zhivotnymi,75
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_Naturalist_na_mushke_ili_Gruppovoy_portret_s_prirodoy,87
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_Novyy_Noy,56
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_Oslokrady,15
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_Piknik_i_prochie_bezobraziya,44
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_Po-vsemu-svetu,70
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_Pod-pologom_pyanogo_lesa,52
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_Pomeste_zverinec,54
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_Poymayte_mne_kolobusa,56
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_Put_kengurenka,80
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_Rozi_moya_rodnya,34
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_Tri_bileta_do_Edvencher,52
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,70
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_Yubiley_kovchega,50
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_Zemlya_shorohov,49
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_Zoopark_v_moem_bagazhe,50
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_Zooparki,49
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Darrell_Zveri_v_moey_zhizni,52
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Herriot_Koshachi_istorii,12
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Herriot_Sobachi_istorii,26
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Herriot_Sredi_Yorkshirskih_holmov,29
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,26
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,28
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,24
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,23
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Herriot__Iz_vospominaniy_selskogo_veterinara,35
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,SetonTompson_Moya_Zhizn,46
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,SetonTompson_Rasskazy_o_zhivotnyh,59
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,SetonTompson_Rolf_v_lesah,56
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,SetonTompson_Zver_sbornik,73
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,80
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Spangenberg_Zapiski_naturalista,75
Akimushkin_Mir_zhivotnyh_Tom_1,Undirected,Spangenberg_Zapovednymi_tropami,85
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Akimushkin_Na_kone_cherez_veka,27
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Akimushkin_Nevidimye_niti_prirody,104
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Akimushkin_Prichudy_prirody,103
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Akimushkin_S_utra_do_vechera,132
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Akimushkin_S_vechera_do_utra,92
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Akimushkin_Sledy_nevidannyh_zverey,89
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Akimushkin_Tragediya_dikih_zhivotnyh,90
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Akimushkin_Tropoyu_legend,93
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Akimushkin_Zhil_byl_bobr,4
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Akimushkin_Zhil_byl_medved,4
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Bianki_Fomka_razboynik,74
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Bianki_Gorod_i_les_u_morya,43
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Bianki_Kak_lis_ezha_perehitril,1
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Bianki_Lesnye_skazki_i_byli,70
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Bianki_Povesti_i_rasskazy,64
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Bianki_Rasskazy_i_skazki,61
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Bianki_Snezhnaya_kniga,1
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Brem-Tigri,36
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Brem_Zhizn_zhivotnih_Ribi_i_amfibii,71
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Brem_Zhizn_zhivotnyh_Tom_III_Presmykayushchiesya_Zemnovodnye_Ryby,94
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Brem_Zhizn_zhivotnyh_Tom_II_Pticy,104
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Brem_Zhizn_zhivotnyh_Tom_I_Mlekopitayushchie,143
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_Ay_ay_i_ya,60
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_File_iz_paltusa,41
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_File_iz_paltusa_Zveri_v_moey-posteli,65
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_Mama_na_vydane,33
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_Myasnoy_rulet_Vstrechi_s_zhivotnymi,65
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_Naturalist_na_mushke_ili_Gruppovoy_portret_s_prirodoy,80
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_Novyy_Noy,54
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_Oslokrady,14
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_Piknik_i_prochie_bezobraziya,32
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_Po-vsemu-svetu,65
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_Pod-pologom_pyanogo_lesa,50
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_Pomeste_zverinec,49
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_Poymayte_mne_kolobusa,50
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_Put_kengurenka,67
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_Rozi_moya_rodnya,30
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_Tri_bileta_do_Edvencher,53
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,64
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_Yubiley_kovchega,50
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_Zemlya_shorohov,48
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_Zoopark_v_moem_bagazhe,49
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_Zooparki,53
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Darrell_Zveri_v_moey_zhizni,42
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Herriot_Koshachi_istorii,11
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Herriot_Sobachi_istorii,23
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Herriot_Sredi_Yorkshirskih_holmov,29
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,21
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,23
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,18
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,17
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Herriot__Iz_vospominaniy_selskogo_veterinara,29
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,SetonTompson_Moya_Zhizn,40
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,SetonTompson_Rasskazy_o_zhivotnyh,45
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,SetonTompson_Rolf_v_lesah,45
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,SetonTompson_Zver_sbornik,64
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,66
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Spangenberg_Zapiski_naturalista,59
Akimushkin_Mir_zhivotnyh_Tom_2,Undirected,Spangenberg_Zapovednymi_tropami,68
Akimushkin_Na_kone_cherez_veka,Undirected,Akimushkin_Nevidimye_niti_prirody,32
Akimushkin_Na_kone_cherez_veka,Undirected,Akimushkin_Prichudy_prirody,31
Akimushkin_Na_kone_cherez_veka,Undirected,Akimushkin_S_utra_do_vechera,32
Akimushkin_Na_kone_cherez_veka,Undirected,Akimushkin_S_vechera_do_utra,26
Akimushkin_Na_kone_cherez_veka,Undirected,Akimushkin_Sledy_nevidannyh_zverey,27
Akimushkin_Na_kone_cherez_veka,Undirected,Akimushkin_Tragediya_dikih_zhivotnyh,30
Akimushkin_Na_kone_cherez_veka,Undirected,Akimushkin_Tropoyu_legend,28
Akimushkin_Na_kone_cherez_veka,Undirected,Akimushkin_Zhil_byl_bobr,2
Akimushkin_Na_kone_cherez_veka,Undirected,Akimushkin_Zhil_byl_medved,3
Akimushkin_Na_kone_cherez_veka,Undirected,Bianki_Fomka_razboynik,29
Akimushkin_Na_kone_cherez_veka,Undirected,Bianki_Gorod_i_les_u_morya,18
Akimushkin_Na_kone_cherez_veka,Undirected,Bianki_Kak_lis_ezha_perehitril,1
Akimushkin_Na_kone_cherez_veka,Undirected,Bianki_Lesnye_skazki_i_byli,23
Akimushkin_Na_kone_cherez_veka,Undirected,Bianki_Povesti_i_rasskazy,25
Akimushkin_Na_kone_cherez_veka,Undirected,Bianki_Rasskazy_i_skazki,20
Akimushkin_Na_kone_cherez_veka,Undirected,Brem-Tigri,19
Akimushkin_Na_kone_cherez_veka,Undirected,Brem_Zhizn_zhivotnih_Ribi_i_amfibii,19
Akimushkin_Na_kone_cherez_veka,Undirected,Brem_Zhizn_zhivotnyh_Tom_III_Presmykayushchiesya_Zemnovodnye_Ryby,29
Akimushkin_Na_kone_cherez_veka,Undirected,Brem_Zhizn_zhivotnyh_Tom_II_Pticy,27
Akimushkin_Na_kone_cherez_veka,Undirected,Brem_Zhizn_zhivotnyh_Tom_I_Mlekopitayushchie,33
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_Ay_ay_i_ya,23
